A-JournalCode;B-JournalLib;C-EcritureNum;D-EcritureDate;E-CompteNum;F-CompteLib;G-CompAuxNum;H-CompAuxLib;I-PieceRef;J-PieceDate;H-EcritureLib;K-Debit;L-Credit;M-EcritureLet;N-DateLet;O-ValidDate;P-Montantdevise;Q-Idevise;1-Montant;2-Valeur Absolue;3-Mois;4-Trimestre;5-Semestre;6-Année;7-Racine 1;8-Libellé Racine 1;9-Racine 2;10-Libellé Racine 2;11-Racine 3;12-Libellé Racine 3;13-Racine 4;14-Libellé Racine 4;15-Racine 5;16-Libellé Racine 5;17-Bilan;18-Resultat;19-Report à nouveau;20-Trésorerie;21-Banque;22-Caisse;23-Debit/Crédit;24-Encaissements / Décaissements;25-Dettes;26-;27-;28-Espèces;29-Investissements;30-;31-;32-;;;;;;
code journal;journal;numero d'ecriture;date;numéro de compte;libellé du compte; ; ;numéro de pièce;numéro de pièce; ; ; ; ; ; ; ; ;Combien; ;;trimestre;semestre;; ;Capitaux; ;CAPITAL ET RESERVES; ;Capital;;Frais de constitution; ;Frais de prospection;Actif;Résultat;; ; ; ; ;paiement;dois; ; ;Espèces;Investissements; ; ; ;;;;;;
 ; ; ;jour; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Quel est le montant; ;;trimestriel;semestriel;; ;Immobilisations; Investissements; ;REPORT A NOUVEAU; ;; ;; ;;Passif;; ; ; ; ; ;paiements;dettes; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;montant; ;; ; ;; ;Stocks; ; ; ; ;;Frais d'augmentation de capital et d'opérations diverses (fusions  scissions  transformations); ;Ensembles immobiliers industriels (A;; ;; ; ; ; ; ;décaissements;dette; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;; ; ;; ;Tiers; ;SUBVENTIONS D'INVESTISSEMENTS; ;Stock de matières premières;;Mali de fusion sur actifs incorporels; ;Ensembles immobiliers administratifs et commerciaux (A;; ;; ; ; ; ; ;décaissement; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;; ; ;; ;Liquidités; Trésorerie; ;PROVISIONS REGLEMENTEES; ;; ;; ;; ;; ; ;; ; ;encaissements; ; ; ; ;; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;; ; ; ; ;Charges; ;PROVISIONS; ;Frais d'établissement;;Terrains aménagés; ;Ensembles immobiliers industriels (A;; ;; ; ;; ; ;encaissement; ; ; ; ;; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;; ; ; ; ;Produits; ;EMPRUNTS ET DETTES FINANCIERES; ;Frais de recherche et de développement;;Sous-sols et sur-sols; ;Ensembles immobiliers administratifs et commerciaux (A;;; ;; ;; ; ;encaissé; ; ; ; ;; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;; ; ; ; ;Spéciaux; ;DETTES RATTACHEES A DES PARTICIPATIONS; ;Concessions et droits similaires;; licences;; procédés;;; ;; ;; ; ; ; ; ; ; ;; ; ; ; ; ; ; ; 
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;; ; ; ; ;Coûts; ;COMPTES DE LIAISON DES ETABLISSEMENTS ET SOCIETES EN PARTICIPATION; ;Droit au bail;;Terrains bâtis; ;Ensembles immobiliers industriels (A;;; ;; ;; ; ;payé; ; ; ; ;; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;; ; ; ; ; ; ;NA; ;Fonds commercial;;Compte d'ordre sur immobilisations; ;Ensembles immobiliers administratifs et commerciaux (A;;; ;; ;; ; ; ; ; ; ; ;; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;; ; ; ; ; ; ;IMMOBILISATIONS INCORPORELLES; ;Autres immobilisations incorporelles;;Bâtiments; ;Autres ensembles immobiliers;;; ;; ;; ; ; ; ; ; ; ;; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;; ; ; ; ; ; ;IMMOBILISATIONS CORPORELLES; ;Terrains;;Installations générales - agencements - aménagements des constructions (même ventilation que celle du compte 2131); ;Voies de terre;;; ;; ;; ; ; ; ; ; ; ;; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;; ; ; ; ; ; ;IMMOBILISATIONS MISES EN CONCESSION; ;Agencements et aménagements de terrains (même ventilation que celle du compte 211);;Ouvrages d'infrastructure; ;Voies de fer;; ; ;; ;; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;; ; ; ; ; ; ;IMMOBILISATIONS EN COURS; ;Constructions;;Installations complexes spécialisées; ;Voies d'eau;; ; ; ; ;; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;; ; ; ; ; ; ;PARTS DANS DES ENTREPRISES LIÉES ET CRÉANCES SUR DES ENTREPRISES LIÉES; ;Constructions sur sol d'autrui (même ventilation que celle du compte 213);;Installations à caractère spécifique; ;Barrages;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;; ; ; ; ; ; ;PARTICIPATIONS ET CRÉANCES RATTACHÉES À DES PARTICIPATIONS; ;Installations techniques;; ;; ;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;; ; ; ; ; ; ;AUTRES IMMOBILISATIONS FINANCIÈRES; ;Autres immobilisations corporelles; ;Outillage industriel; ;sur sol propre;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;AMORTISSEMENTS DES IMMOBILISATIONS; ;Immobilisations corporelles en cours; ;Agencements et aménagements du matériel et outillage industriels; ;sur sol d'autrui;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;DÉPRÉCIATIONS DES IMMOBILISATIONS; ;Immobilisations incorporelles en cours; ;Installations générales  agencements  aménagements divers; ;sur sol propre;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;MATIÈRES PREMIÈRES (ET FOURNITURES); ;Avances et acomptes versés sur immobilisations incorporelles; ;Matériel de transport; ;sur sol d'autrui; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;AUTRES APPROVISIONNEMENTS; ;Avances et acomptes versés sur commandes d'immobilisations corporelles; ;Matériel de bureau et matériel informatique; ;Sur titres immobilisés (droit de créance); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;EN-COURS DE PRODUCTION DE BIENS; ;Titres de participation; ;Mobilier; ;Sur prêts; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;EN-COURS DE PRODUCTION DE SERVICES; ;Autres formes de participation; ;Cheptel; ;Sur dépôts et cautionnements; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;STOCKS DE PRODUITS; ;Créances rattachées à des participations; ;Emballages récupérables; ;Sur créances diverses; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;STOCK PROVENANT D'IMMOBILISATIONS; ;Créances rattachées à des sociétés en participation; ;Mali de fusions sur actifs corporels (1); ;Amortissements du mali de fusion sur actifs incorporels (1); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;STOCKS DE MARCHANDISES; ;Versements restant à effectuer sur titres de participation non libérés; ;Terrains; ;Amortissements du mali de fusion sur actifs corporels (1); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;STOCK EN VOIE D'ACHEMINEMENT; ;Titres immobilisés autres que les titres immobilisés de l'activité de portefeuille (droit de propriété); ;Constructions; ;Dépréciation du mali de fusion sur actifs incorporels (1); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;DÉPRÉCIATIONS DES STOCKS ET EN-COURS; ;Titres immobilisés (droit de créance); ;Installations techniques  matériel et outillage industriels; ;Dépréciation du mali de fusion sur actifs incorporels (1); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;FOURNISSEURS ET COMPTES RATTACHÉS; ;Titres immobilisés de l'activité de portefeuille; ;Autres immobilisations corporelles; ;Dépréciation du mali de fusion sur actifs financiers (1); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;CLIENTS ET COMPTES RATTACHÉS; ;Prêts; ;Terrains; ;Fournisseurs d'exploitation; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;PERSONNEL ET COMPTES RATTACHÉS; ;Dépôts et cautionnements versés; ;Constructions; ;Fournisseurs d'immobilisations; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;SÉCURITÉ SOCIALE ET AUTRES ORGANISMES SOCIAUX; ;Autres créances immobilisées; ;Installations techniques  matériel et outillage industriels; ;T.V.A. à décaisser; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;ETAT ET AUTRES COLLECTIVITÉS PUBLIQUES; ;Actions propres ou parts propres; ;Autres immobilisations corporelles; ;Taxes assimilées à la T.V.A.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;GROUPE ET ASSOCIÉS; ;Mali de fusion sur actifs financiers (1); ;Actions; ;T.V.A. sur immobilisations; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;DÉBITEURS DIVERS ET CRÉDITEURS DIVERS; ;Versements restant à effectuer sur titres immobilisés non libérés; ;Autres titres; ;T.V.A. transférée par d'autres entreprises; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;COMPTES TRANSITOIRES OU D'ATTENTE; ;Amortissements des immobilisations incorporelles; ;Droits représentatifs d'actifs nets remis en fiducie; ;T.V.A. sur autres biens et services; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;COMPTES DE RÉGULARISATION; ;Amortissements des immobilisations corporelles; ;Créances rattachées à des participations (groupe); ;Crédit de T.V.A. à reporter; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;DÉPRÉCIATIONS DES COMPTES DE TIERS; ;Amortissements des immobilisations mises en concession; ;Créances rattachées à des participations (hors groupe); ;Taxes assimilées à la T.V.A.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;VALEURS MOBILIÈRES DE PLACEMENT; ;Dépréciations des immobilisations incorporelles; ;Versements représentatifs d'apports non capitalisés (appel de fonds); ;T.V.A. Collectée; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;BANQUES ET ETABLISSEMENTS DE CREDIT; ;dépréciations des immobilisations corporelles (même ventilation que celle du compte 21); ;Avances consolidables; ;Taxes assimilées à la T.V.A.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;INSTRUMENTS FINANCIERS À TERME ET JETONS DÉTENUS; ;dépréciations des immobilisations mises en concession; ;Autres créances rattachées à des participations; ;Acomptes - Régime simplifié d'imposition; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;CAISSE; ;dépréciations des immobilisations en cours; ;Intérêts courus; ;Acomptes - Régime du forfait; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;RÉGIES D'AVANCE ET ACCRÉDITIFS; ;Dépréciations des participations et créances rattachées à des participations –; ;Principal; ;Remboursement de taxes sur le chiffre d'affaires demandé; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;VIREMENTS INTERNES; ;Dépréciations des autres immobilisations financières; ;Intérêts courus; ;T.V.A. récupérée d'avance; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;DÉPRÉCIATIONS DES COMPTES FINANCIERS; ;Matières (ou groupe) A; ;Actions; ;Taxes sur le chiffre d'affaires sur factures non parvenues; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;ACHATS (sauf 603); ;Matières (ou groupe) B; ;Autres titres; ;Taxes sur le chiffre d'affaires sur factures à établir; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Services extérieurs; ;Fournitures A; B; C; ...; ;Obligations; ;Apports en nature; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres services extérieurs; ;Matières consommables; ;Bons; ;Apports en numéraire; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;IMPÔTS; TAXES ET VERSEMENTS ASSIMILÉS; ;Fournitures consommables; ;Prêts participatifs; ;Actionnaires - Capital souscrit et appelé; non versé; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;CHARGES DE PERSONNEL; ;Emballages; ;Prêts aux associés; ;Associés - Capital appelé; non versé; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;AUTRES CHARGES DE GESTION COURANTE; ;Produits en cours; ;Prêts au personnel; ;Différences d'évaluation sur instruments financier à terme - ACTIF; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;CHARGES FINANCIÈRES; ;Travaux en cours; ;Autres prêts; ;Différences d'évaluation sur jetons détenus - ACTIF; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;CHARGES EXCEPTIONNELLES; ;Études en cours; ;Dépôts; ;Différences d'évaluation sur instruments financier à terme - PASSIF; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;DOTATIONS AUX AMORTISSEMENTS; DÉPRÉCIATIONS ET PROVISIONS; ;Prestations de services en cours; ;Cautionnements; ;Différences d'évaluation sur jetons détenus - PASSIF; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;PARTICIPATION DES SALARIÉS - IMPÔTS SUR LES BÉNÉFICES ET ASSIMILÉS; ;Produits intermédiaires; ;Créances diverses; ;Matières (ou groupe) C; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;VENTES DE PRODUITS FABRIQUÉS; PRESTATIONS DE SERVICES; MARCHANDISES; ;Produits finis; ;Intérêts courus; ;Matières (ou groupe) D; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;PRODUCTION STOCKÉE (OU DÉSTOCKAGE); ;Produits résiduels (ou matières de récupération); ;Actions propres ou parts propres; ;Combustibles; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;PRODUCTION IMMOBILISÉE; ;Marchandises (ou groupe) A; ;Actions propres ou parts propres en voie d'annulation; ;Produits d'entretien; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;SUBVENTIONS D'EXPLOITATION; ;Marchandises (ou groupe) B; ;Frais d'établissement (même ventilation que celle du compte 201); ;Fournitures d'atelier et d'usine; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;AUTRES PRODUITS DE GESTION COURANTE; ;Dépréciations des matières premières (et fournitures); ;Frais de recherche et de développement; ;Fournitures de magasin; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;PRODUITS FINANCIERS; ;Dépréciations des autres approvisionnements; ;Concessions et droits similaires  brevets  licences  logiciels  droits et valeurs similaires; ;Fournitures de bureau; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;PRODUITS EXCEPTIONNELS; ;Dépréciations des en-cours de production de biens; ;Fonds commercial; ;Emballages perdus; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;REPRISES SUR AMORTISSEMENTS; DÉPRÉCIATIONS ET PROVISIONS; ;Dépréciations des en-cours de production de services; ;Autres immobilisations incorporelles; ;Emballages récupérables non identifiables; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;TRANSFERTS DE CHARGES; ;Dépréciations des stocks de produits; ;Agencements  aménagements de terrains (même ventilation que celle du compte 212); ;Emballages à usage mixte; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;MASSE SALARIALE; ;Dépréciations des stocks de marchandises; ;Constructions (même ventilation que celle du compte 213); ;AUTRES CHARGES EXTERNES; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
