A-JournalCode;B-JournalLib;C-EcritureNum;D-EcritureDate;E-CompteNum;F-CompteLib;G-CompAuxNum;H-CompAuxLib;I-PieceRef;J-PieceDate;H-EcritureLib;K-Debit;L-Credit;M-EcritureLet;N-DateLet;O-ValidDate;P-Montantdevise;Q-Idevise;1-Montant;2-Valeur Absolue;3-Mois;4-Trimestre;5-Semestre;6-Année;7-Racine 1;8-Libellé Racine 1;9-Racine 2;10-Libellé Racine 2;11-Racine 3;12-Libellé Racine 3;13-Racine 4;14-Libellé Racine 4;15-Racine 5;16-Libellé Racine 5;17-Bilan;18-Resultat;19-Report à nouveau;20-Trésorerie;21-Banque;22-Caisse;23-Debit/Crédit;24-Encaissements / Décaissements;25-Dettes;26-;27-;28-Espèces;29-Investissements;30-;31-;32-;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Jetons empruntés; ;Réserve spéciale; ;Autres comptes débiteurs ou créditeurs; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Caisse siège social; ;Comptes courants; ;Autres comptes débiteurs ou créditeurs; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Caisse succursale (ou usine) A; ;Dettes provisionnées pour congés à payer; ;Charges constatées d'avance; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Caisse succursale (ou usine) B; ;Dettes provisionnées pour participation des salariés aux résultats; ;Comptes en monnaie nationale; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dépréciations des valeurs mobilières de placement; ;Autres charges à payer; ;Caisse siège social; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Achats stockés - Matières premières (et fournitures); ;Produits à recevoir; ;Emballages; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Achats stockés - Autres approvisionnements; ;Charges sociales sur congés à payer; ;Achats de matières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Achats d'études et prestations de services; ;Autres charges à payer; ;Fournitures d'entretien et de petit équipement; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Achats de matériel; équipements et travaux; ;Produits à recevoir; ;Publicité; publications; relations publiques; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Achats non stockés de matières et fournitures; ;Subventions d'investissement; ;Commissions et courtages sur ventes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Achats de marchandises; ;Subventions d'exploitation; ;Fournitures non stockables (eau; énergie; ...); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;(Compte réservé; le cas échéant; à la récapitulation des frais accessoires incorporés aux achats); ;Subventions d'équilibre; ;Royalties; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Rabais; remises et ristournes obtenus sur achats; ;Avances sur subventions; ;Entretien et réparations; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;VARIATIONS DES STOCKS (approvisionnements et marchandises); ;Prélèvements à la source (Impôt sur le revenu) (2); ;Locations mobilières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sous-traitance générale; ;Prélèvements forfaitaires non libératoires (2); ;Publicité; publications; relations publiques; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Redevances de crédit-bail; ;Retenues et prélèvements sur les distributions (2); ;Honoraires; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Locations; ;Obligataires; ;Frais postaux et de télécommunications; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges locatives et de copropriété; ;Associés; ;Médecine du travail; pharmacie; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Entretien et réparations; ;Créances sur l'Etat résultant de la suppression de la règle du décalage d'un mois en matière de T.V.A.; ;Déplacements; missions et réceptions; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Primes d'assurances; ;Intérêts courus sur créances figurant au compte 4431; ;Entretien et réparations; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Études et recherches; ;T.V.A. due intracommunautaire; ;Publicité; publications; relations publiques; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Divers; ;Taxes sur le chiffre d'affaires à décaisser; ;Emballages; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Rabais; remises et ristournes obtenus sur services extérieurs; ;Taxes sur le chiffre d'affaires déductibles; ;Fournitures d'entretien et de petit équipement; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Personnel extérieur à l'entreprise; ;Taxes sur le chiffre d'affaires collectées par l'entreprise; ;Fournitures non stockables (eau; énergie; ...); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Rémunérations d'intermédiaires et honoraires; ;Taxes sur le chiffre d'affaires à régulariser ou en attente; ;Achats de marchandises; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Publicité; publications; relations publiques; ;Charges fiscales sur congés à payer; ;Crédit-bail mobilier; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Transports de biens et transports collectifs du personnel; ;Charges à payer; ;Primes d'assurances; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Déplacements; missions et réceptions; ;Produits à recevoir; ;Crédit-bail mobilier; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Frais postaux et de télécommunications; ;Principal; ;Crédit-bail mobilier; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Services bancaires et assimilés; ;Intérêts courus; ;Locations mobilières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Divers; ;Associés - Comptes d'apport en société; ;Honoraires; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Rabais; remises et ristournes obtenus sur autres services extérieurs; ;Apporteurs - Capital appelé  non versé; ;Entretien et réparations; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Taxe d'apprentissage et formation professionnelle; ;Associés - Versements reçus sur augmentation de capital; ;Locations mobilières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Taxe d'apprentissage et formation professionnelle; ;Associés - Versements anticipés; ;Charges exceptionnelles sur opérations de gestion; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres impôts & taxes; ;Actionnaires défaillants; ;Locations mobilières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres impôts; taxes et versements assimilés (autres organismes); ;Associés - Capital à rembourser; ;Locations immobilières & charges locatives; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Rémunérations du personnel; ;Opérations courantes; ;Entretien et réparations; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Rémunération du travail de l'exploitant; ;Intérêts courus; ;Locations mobilières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges de sécurité sociale et de prévoyance; ;Charges à payer; ;Transports de biens; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Cotisations sociales personnelles de l'exploitant; ;Produits à recevoir; ;Honoraires; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres charges sociales; ;Différences d'évaluation de jetons sur des passifs - ACTIF; ;Fournitures d'entretien et de petit équipement; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres charges de personnel; ;Différences d'évaluation de jetons sur des passifs - PASSIF; ;Locations immobilières & charges locatives; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Redevances pour concessions; brevets; licences; marques; procédés; logiciels; droits et valeurs similaires; ;Diminution des créances; ;Frais postaux et de télécommunications; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Jetons de présence; ;Augmentation des dettes; ;Comptes d'attente; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Pertes sur créances irrécouvrables; ;Différences compensées par couverture de change; ;Clients - Ventes de biens ou de prestations de services; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Quotes - parts de résultat sur opérations faites en commun; ;Augmentation des créances; ;Valeurs à l'encaissement; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Pertes de change sur créances commerciales; ;Diminution des dettes; ;Services bancaires et assimilés; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges diverses de gestion courante; ;Différences compensées par couverture de change; ;Coupons échus à l'encaissement; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges d'intérêts; ;Mali de fusion sur actif circulant; ;Primes d'assurances; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Pertes sur créances liées à des participations; ;Différences d'évaluation - ACTIF; ;Primes d'assurances; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Escomptes accordés; ;Différences d'évaluation - PASSIF; ;Primes d'assurances; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Pertes de change financières; ;Frais d'émission des emprunts; ;Virements internes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges nettes sur cessions de valeurs mobilières de placement; ;Produits constatés d'avance sur jetons émis; ;Transferts de charges d'exploitation; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres charges financières; ;Charges; ;Services bancaires et assimilés; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges exceptionnelles sur opérations de gestion; ;Produits; ;Primes d'assurances; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;(Compte à la disposition des entités pour enregistrer; en cours d'exercice; les charges sur exercices antérieurs); ;Comptes du groupe; ;Primes d'assurances; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Opérations de constitution ou liquidation des fiducies; ;Comptes courants des associés; ;Valeurs à l'encaissement; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Valeurs comptables des éléments d'actif cédés; ;Opérations faites en commun et en G.I.E.; ;Primes d'assurances; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres charges exceptionnelles; ;Créances sur cessions d'immobilisations; ;Primes d'assurances; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dotations aux amortissements; dépréciations et provisions – Charges d'exploitation; ;Créances sur cessions de valeurs mobilières de placement; ;Primes d'assurances; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dotations aux amortissements; dépréciations et provisions - Charges financières; ;Autres comptes débiteurs; ;Autres charges à payer; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dotations aux amortissements dépréciations et provisions - Charges exceptionnelles; ;Actions destinées à être attribuées aux employés et affectées à des plans déterminés; ;Autres impôts & taxes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Participation des salariés aux résultats; ;Actions disponibles pour être attribuées aux employés ou pour la régularisation des cours de bourse; ;Valeurs à l'encaissement; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Impôts sur les bénéfices; ;Titres cotés; ;Autres impôts & taxes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Suppléments d'impôt sur les sociétés liés aux distributions; ;Titres non cotés; ;Autres comptes débiteurs ou créditeurs; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Intégration fiscale; ;Titres cotés; ;Prestations de services; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Produits - Report en arrière des déficits; ;Titres non cotés; ;Congés payés; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Ventes de produits finis; ;Autres valeurs mobilières; ;Cotisations aux autres organismes sociaux; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Ventes de produits intermédiaires; ;Bons de souscription; ;Charges diverses de gestion courante; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Ventes de produits résiduels; ;Intérêts courus sur obligations  bons et valeurs assimilées; ;Produits divers de gestion courante; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Services bancaires et assimilés; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Études; ;Chèques à encaisser; ;Autres comptes débiteurs ou créditeurs; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Prestations de services; ;Effets à l'encaissement; ;Taxe d'apprentissage et formation professionnelle; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Ventes de marchandises; ;Effets à l'escompte; ;Salaires; appointements; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres produits d'activités annexes; ;Comptes en monnaie nationale; ;Charges de sécurité sociale et de prévoyance; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Rabais; remises et ristournes accordés par l'entreprise; ;Comptes en devises; ;URSSAF; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Variation des stocks (en-cours de production; produits); ;Intérêts courus à payer; ;Cotisations aux caisses de retraites; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Immobilisations incorporelles; ;Intérêts courus à recevoir; ;Cotisations aux ASSEDIC; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Immobilisations corporelles; ;Crédit de mobilisation de créances commerciales (CMCC); ;Rémunérations du personnel; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
