A-JournalCode;B-JournalLib;C-EcritureNum;D-EcritureDate;E-CompteNum;F-CompteLib;G-CompAuxNum;H-CompAuxLib;I-PieceRef;J-PieceDate;H-EcritureLib;K-Debit;L-Credit;M-EcritureLet;N-DateLet;O-ValidDate;P-Montantdevise;Q-Idevise;1-Montant;2-Valeur Absolue;3-Mois;4-Trimestre;5-Semestre;6-Année;7-Racine 1;8-Libellé Racine 1;9-Racine 2;10-Libellé Racine 2;11-Racine 3;12-Libellé Racine 3;13-Racine 4;14-Libellé Racine 4;15-Racine 5;16-Libellé Racine 5;17-Bilan;18-Resultat;19-Report à nouveau;20-Trésorerie;21-Banque;22-Caisse;23-Debit/Crédit;24-Encaissements / Décaissements;25-Dettes;26-;27-;28-Espèces;29-Investissements;30-;31-;32-;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Redevances pour concessions; brevets; licences; marques; procédés; logiciels; droits et valeurs similaires; ;Mobilisation de créances nées à l'étranger; ;Charges de sécurité sociale et de prévoyance; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Revenus des immeubles non affectés à des activités professionnelles; ;Intérêts courus sur concours bancaires courants; ;Autres organismes sociaux; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Jetons de présence et rémunérations d'administrateurs; gérants; ;Caisse en monnaie nationale; ;Primes et gratifications; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Ristournes perçues des coopératives (provenant des excédents); ;Caisse en devises; ;Prestations de services; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Quotes - parts de résultat sur opérations faites en commun; ;Actions; ;Prestations de services; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Gains de change sur créances commerciales; ;Autres titres conférant un droit de propriété; ;Commissions et courtages sur ventes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Produits divers de gestion courante; ;Obligations; ;Prestations de services; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Produits de participations; ;Autres valeurs mobilières de placement et créances assimilées; ;Commissions et courtages sur ventes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Produits des autres immobilisations financières; ;Achats de matières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Revenus des autres créances; ;Achats de matières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Revenus des valeurs mobilières de placement; ;Achats de matières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Escomptes obtenus; ;Achats de matières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Gains de change; ;Achats de matières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Produits nets sur cessions de valeurs mobilières de placement; ;Fournitures A  B  C  ...; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres produits financiers; ;Matières consommables; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Produits exceptionnels sur opérations de gestion; ;Fournitures consommables; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;(Compte à la disposition des entités pour enregistrer; en cours d'exercice; les produits sur exercices antérieurs); ;Produits d'entretien; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Opérations de constitution ou liquidation des fiducies; ;Emballages; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Produits des cessions d'éléments d'actif; ;Prestations communication & marketing; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Quote - part des subventions d'investissement virée au résultat de l'exercice; ;Prestations communication & marketing; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres produits exceptionnels; ;Fournitures d'entretien et de petit équipement; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Reprises sur amortissements; dépréciations et provisions (à inscrire dans les produits d'exploitation); ;Fournitures non stockables (eau  énergie  ...); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Reprises sur dépréciations et provisions (à inscrire dans les produits financiers); ;Fournitures d'entretien et de petit équipement; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Reprises sur dépréciations et provisions (à inscrire dans les produits exceptionnels); ;Fournitures administratives; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Transferts de charges d'exploitation; ;Fournitures d'entretien et de petit équipement; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Transferts de charges financières; ;Autres matières et fournitures; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Transferts de charges exceptionnelles; ;Achats de marchandises; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Achats de marchandises; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Achats de marchandises; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Achats de matières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Achats de marchandises; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Achats de matières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Achats de matières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Remises sur autres approvisionnements stockés; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Remises sur études et prestations de services; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Remises sur matériel  équipements et travaux; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Remises sur approvisionnements non stockés; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Achats de marchandises; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Rabais  remises et ristournes non affectés; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Variation des stocks; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Variation des stocks; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Variation des stocks; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Prestations de services divers (dont Brink's); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Personnel extérieur à l'entreprise; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Crédit-bail mobilier; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Crédit-bail immobilier; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Locations immobilières & charges locatives; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Locations mobilières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Malis sur emballages; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Locations immobilières & charges locatives; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Entretien et réparations; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Entretien et réparations; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Entretien et réparations; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Entretien et réparations; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Entretien et réparations; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Entretien et réparations; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Entretien et réparations; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Primes d'assurances; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Primes d'assurances; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Primes d'assurances; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Primes d'assurances; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Primes d'assurances; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Primes d'assurances; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Documentation générale; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Documentation technique; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Frais de colloques  séminaires  conférences; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Personnel extérieur à l'entreprise; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Personnel extérieur à l'entreprise; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Personnel extérieur à l'entreprise; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Honoraires; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Commissions et courtages sur ventes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Commissions et courtages sur ventes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Rémunérations des transitaires; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Rémunérations d'affacturage; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Honoraires; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Honoraires; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Honoraires; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Publicité  publications  relations publiques; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Publicité  publications  relations publiques; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Publicité  publications  relations publiques; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Publicité  publications  relations publiques; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Publicité  publications  relations publiques; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Publicité  publications  relations publiques; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Publicité  publications  relations publiques; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Publicité  publications  relations publiques; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Publicité  publications  relations publiques; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Transports de biens; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Transports de biens; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Transports entre établissements ou chantiers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Transports administratifs; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Transports collectifs du personnel; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Divers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Déplacements  missions et réceptions; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Déplacements  missions et réceptions; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Déplacements  missions et réceptions; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Déplacements  missions et réceptions; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Frais postaux et de télécommunications; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Frais postaux et de télécommunications; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Frais postaux et de télécommunications; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Frais postaux et de télécommunications; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Frais postaux et de télécommunications; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Services bancaires et assimilés; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Services bancaires et assimilés; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Services bancaires et assimilés; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Services bancaires et assimilés; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Services bancaires et assimilés; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Services bancaires et assimilés; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
