A-JournalCode;B-JournalLib;C-EcritureNum;D-EcritureDate;E-CompteNum;F-CompteLib;G-CompAuxNum;H-CompAuxLib;I-PieceRef;J-PieceDate;H-EcritureLib;K-Debit;L-Credit;M-EcritureLet;N-DateLet;O-ValidDate;P-Montantdevise;Q-Idevise;1-Montant;2-Valeur Absolue;3-Mois;4-Trimestre;5-Semestre;6-Année;7-Racine 1;8-Libellé Racine 1;9-Racine 2;10-Libellé Racine 2;11-Racine 3;12-Libellé Racine 3;13-Racine 4;14-Libellé Racine 4;15-Racine 5;16-Libellé Racine 5;17-Bilan;18-Resultat;19-Report à nouveau;20-Trésorerie;21-Banque;22-Caisse;23-Debit/Crédit;24-Encaissements / Décaissements;25-Dettes;26-;27-;28-Espèces;29-Investissements;30-;31-;32-;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Cotisations diverses; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Cotisations diverses; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Cotisations diverses; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Frais de recrutement de personnel; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Taxe d'apprentissage et formation professionnelle; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Taxe d'apprentissage et formation professionnelle; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Taxe d'apprentissage et formation professionnelle; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Taxe d'apprentissage et formation professionnelle; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Taxe d'apprentissage et formation professionnelle; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Versement de transport; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Allocations logement; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Taxe d'apprentissage et formation professionnelle; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Participation des employeurs à l'effort de construction; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Taxe d'apprentissage et formation professionnelle; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres impôts & taxes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres impôts & taxes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres impôts & taxes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres impôts & taxes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres impôts & taxes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Contribution sociale de solidarité à la charge des sociétés; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Taxes perçues par les organismes publics internationaux; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Impôts et taxes exigibles à l'Étranger; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Taxes diverses; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Salaires  appointements; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Congés payés; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Primes et gratifications; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Indemnités et avantages divers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Supplément familial; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Rémunération du travail de l'exploitant; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Rémunération du travail de l'exploitant; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Cotisations à l'URSSAF; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Cotisations aux mutuelles; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Cotisations aux caisses de retraites; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Cotisations aux ASSEDIC; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Cotisations aux autres organismes sociaux; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Cotisations sociales personnelles de l'exploitant; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Cotisations sociales personnelles de l'exploitant; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Prestations directes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Versements aux comités d'entreprise et d'établissement; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Versements aux comités d'hygiène et de sécurité; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Versements aux autres œuvres sociales; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Médecine du travail  pharmacie; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres charges de personnel; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres charges de personnel; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Royalties; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Royalties; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Royalties; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Royalties; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Droits d'auteur et de reproduction; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres redevances; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Créances de l'exercice; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Créances des exercices antérieurs; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Quote - part de bénéfice transférée (comptabilité du gérant); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Quote - part de perte supportée (comptabilité des associés non gérants); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges diverses de gestion courante; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges diverses de gestion courante; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Intérêts des emprunts et comptes courants débiteurs; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges de la fiducie  résultat de la période; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Intérêts des emprunts et comptes courants débiteurs; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Intérêts des emprunts et comptes courants débiteurs; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Intérêts des obligations cautionnées; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Intérêts des autres dettes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges nettes sur cessions de jetons (3); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges exceptionnelles sur opérations de gestion; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges exceptionnelles sur opérations de gestion; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges exceptionnelles sur opérations de gestion; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges exceptionnelles sur opérations de gestion; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges exceptionnelles sur opérations de gestion; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges exceptionnelles sur opérations de gestion; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges exceptionnelles sur opérations de gestion; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges exceptionnelles sur opérations de gestion; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges sur exercices antérieurs; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Opérations liées à la constitution de la fiducie - transfert des éléments; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Opérations liées à la liquidation de la fiducie; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Immobilisations incorporelles; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Immobilisations corporelles; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Immobilisations financières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres éléments d'actif; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Malis provenant de clauses d'indexation; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Lots; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Malis provenant du rachat par l'entreprise d'actions et obligations émises par elle-même; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Charges exceptionnelles diverses; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dotations aux amortissements sur immobilisations incorporelles et corporelles; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dotations aux amortissements des charges d'exploitation à répartir; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dotations aux provisions d'exploitation; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dotations aux dépréciations des immobilisations incorporelles et corporelles; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dotations aux dépréciations des actifs circulants; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dotations aux amortissements des primes de remboursement des obligations; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dotations aux provisions financières; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dotations aux dépréciations des éléments financiers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Autres dotations; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dotations aux amortissements exceptionnels des immobilisations; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dotations aux provisions réglementées (immobilisations); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dotations aux provisions réglementées (stocks); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dotations aux autres provisions réglementées; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dotations aux provisions exceptionnelles; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Dotations aux dépréciations exceptionnelles; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Impôts sur les bénéfices; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Impôts dus en France; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Contribution additionnelle à l'impôt sur les bénéfices; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Impôts dus à l'étranger; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Intégration fiscale - Charges; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Intégration fiscale - Produits; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Ventes sur place & à emporter; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Ventes de produits finis; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Ventes en Delivery (Ubereats  Please etc.); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Travaux de catégorie (ou activité) A; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Travaux de catégorie (ou activité) B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Prestations de services; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Ventes sur place & à emporter; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Ventes sur place & à emporter; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Ventes sur place & à emporter; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;
