A-JournalCode;B-JournalLib;C-EcritureNum;D-EcritureDate;E-CompteNum;F-CompteLib;G-CompAuxNum;H-CompAuxLib;I-PieceRef;J-PieceDate;H-EcritureLib;K-Debit;L-Credit;M-EcritureLet;N-DateLet;O-ValidDate;P-Montantdevise;Q-Idevise;1-Montant;2-Valeur Absolue;3-Mois;4-Trimestre;5-Semestre;6-Année;7-Racine 1;8-Libellé Racine 1;9-Racine 2;10-Libellé Racine 2;11-Racine 3;12-Libellé Racine 3;13-Racine 4;14-Libellé Racine 4;15-Racine 5;16-Libellé Racine 5;17-Bilan;18-Resultat;19-Report à nouveau;20-Trésorerie;21-Banque;22-Caisse;23-Debit/Crédit;24-Encaissements / Décaissements;25-Dettes;26-;27-;28-Espèces;29-Investissements;30-;31-;32-
;;;;;;;;;;;;;;;;;;;;;;;;;Capitaux;;CAPITAL ET RESERVES;;Capital;;;;;Actif;Résultat;;;;;;paiement;dois;;;Espèces;Investissements;;;
;;;;;;;;;;;;;;;;;;;;;;;;;Immobilisations;;;REPORT A NOUVEAU;;;;;;Passif;;;;;;;;dette;;;;investissement;;;
;;;;;;;;;;;;;;;;;;;;;;;;;Stocks;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;Tiers;;SUBVENTIONS D'INVESTISSEMENTS;;Stock de matières premières;;;;;;;;;;;;décaissement;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;Trésorerie;;;PROVISIONS REGLEMENTEES;;;;;;;;;;;;;encaissements;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;Charges;;PROVISIONS;;Frais d'établissement;;;;;;;;;;;;encaissement;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;Produits;;EMPRUNTS ET DETTES FINANCIERES;;Frais de recherche et de développement;;;;;;;;;;;;encaissé;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;Spéciaux;;DETTES RATTACHEES A DES PARTICIPATIONS;;Concessions et droits similaires;;;;;;;;;;;;payé;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;Coûts;;COMPTES DE LIAISON DES ETABLISSEMENTS ET SOCIETES EN PARTICIPATION;;Droit au bail;;;;;;;;;;;;décaissé;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fonds commercial;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;IMMOBILISATIONS INCORPORELLES;;Autres immobilisations incorporelles;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;IMMOBILISATIONS CORPORELLES;;Terrains;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;IMMOBILISATIONS MISES EN CONCESSION;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;IMMOBILISATIONS EN COURS;;Constructions;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;PARTS DANS DES ENTREPRISES LIÉES ET CRÉANCES SUR DES ENTREPRISES LIÉES;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;PARTICIPATIONS ET CRÉANCES RATTACHÉES À DES PARTICIPATIONS;;Installations techniques;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;AUTRES IMMOBILISATIONS FINANCIÈRES;;Autres immobilisations corporelles;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;AMORTISSEMENTS;;Immobilisations corporelles en cours;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;DÉPRÉCIATIONS DES IMMOBILISATIONS;;Immobilisations incorporelles en cours;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;MATIÈRES PREMIÈRES (ET FOURNITURES);;Avances et acomptes versés sur immobilisations incorporelles;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;AUTRES APPROVISIONNEMENTS;;Avances et acomptes versés sur commandes d'immobilisations corporelles;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;EN-COURS DE PRODUCTION DE BIENS;;Titres de participation;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;EN-COURS DE PRODUCTION DE SERVICES;;Autres formes de participation;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;STOCKS DE PRODUITS;;Créances rattachées à des participations;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;STOCK PROVENANT D'IMMOBILISATIONS;;Créances rattachées à des sociétés en participation;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;STOCKS DE MARCHANDISES;;Versements restant à effectuer sur titres de participation non libérés;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;STOCK EN VOIE D'ACHEMINEMENT;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;DÉPRÉCIATIONS DES STOCKS ET EN-COURS;;Titres immobilisés (droit de créance);;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;FOURNISSEURS ET COMPTES RATTACHÉS;;Titres immobilisés de l'activité de portefeuille;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;CLIENTS ET COMPTES RATTACHÉS;;Prêts;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;PERSONNEL ET COMPTES RATTACHÉS;;Dépôts et cautionnements versés;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;SÉCURITÉ SOCIALE ET AUTRES ORGANISMES SOCIAUX;;Autres créances immobilisées;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;ETAT ET AUTRES COLLECTIVITÉS PUBLIQUES;;Actions propres ou parts propres;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;GROUPE ET ASSOCIÉS;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;DÉBITEURS DIVERS ET CRÉDITEURS DIVERS;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;COMPTES TRANSITOIRES OU D'ATTENTE;;Amortissements des immobilisations incorporelles;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;COMPTES DE RÉGULARISATION;;Amortissements des immobilisations corporelles;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;DÉPRÉCIATIONS DES COMPTES DE TIERS;;Amortissements des immobilisations mises en concession;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;VALEURS MOBILIÈRES DE PLACEMENT;;Dépréciations des immobilisations incorporelles;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;BANQUES ET ETABLISSEMENTS DE CREDIT;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;INSTRUMENTS FINANCIERS À TERME ET JETONS DÉTENUS;;dépréciations des immobilisations mises en concession;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;CAISSE;;dépréciations des immobilisations en cours;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;RÉGIES D'AVANCE ET ACCRÉDITIFS;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;VIREMENTS INTERNES;;Dépréciations des autres immobilisations financières;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;DÉPRÉCIATIONS DES COMPTES FINANCIERS;;Matières;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;ACHATS (sauf 603);;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Services extérieurs;;Fournitures;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Autres services extérieurs;;Matières consommables;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;IMPÔTS; TAXES ET VERSEMENTS ASSIMILÉS;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;CHARGES DE PERSONNEL;;Emballages;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;AUTRES CHARGES DE GESTION COURANTE;;Produits en cours;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;CHARGES FINANCIÈRES;;Travaux en cours;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;CHARGES EXCEPTIONNELLES;;Études en cours;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;DOTATIONS AUX AMORTISSEMENTS; DÉPRÉCIATIONS ET PROVISIONS;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;PARTICIPATION DES SALARIÉS - IMPÔTS SUR LES BÉNÉFICES ET ASSIMILÉS;;Produits intermédiaires;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;VENTES DE PRODUITS FABRIQUÉS; PRESTATIONS DE SERVICES; MARCHANDISES;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;PRODUCTION STOCKÉE (OU DÉSTOCKAGE);;Produits résiduels (ou matières de récupération);;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;PRODUCTION IMMOBILISÉE;;Marchandises;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;SUBVENTIONS D'EXPLOITATION;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;AUTRES PRODUITS DE GESTION COURANTE;;Dépréciations des matières premières (et fournitures);;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;PRODUITS FINANCIERS;;Dépréciations des autres approvisionnements;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;PRODUITS EXCEPTIONNELS;;Dépréciations des en-cours de production de biens;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;REPRISES SUR AMORTISSEMENTS; DÉPRÉCIATIONS ET PROVISIONS;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;TRANSFERTS DE CHARGES;;Dépréciations des stocks de produits;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;MASSE SALARIALE;;Dépréciations des stocks de marchandises;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;VENTES;;Fournisseurs et Comptes rattachés;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;CHIFFRE D’AFFAIRES;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fournisseurs - Effets à payer;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fournisseurs d'immobilisations;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fournisseurs d'immobilisations - Effets à payer;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fournisseurs - Factures non parvenues;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fournisseurs débiteurs;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Clients et Comptes rattachés;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Clients - Effets à recevoir;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Clients douteux ou litigieux;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Clients - Produits non encore facturés;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Clients créditeurs;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Personnel - Rémunérations dues;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Comités d'entreprises;;;;;;;Immobilisations incorporelles;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Participation des salariés aux résultats;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Personnel - Avances et acomptes;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Personnel – Dépôts;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Personnel - Oppositions;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Personnel - Charges à payer et produits à recevoir;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sécurité sociale;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Autres organismes sociaux;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Organismes sociaux - Charges à payer et produits à recevoir;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Etat - Subventions à recevoir;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Contributions;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Opérations particulières avec l'État;;;;;;Produits intermédiaires;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;État - Impôts sur les bénéfices;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;État - Taxes sur le chiffre d'affaires;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Obligations cautionnées;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Autres impôts;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;État - Charges à payer et produits à recevoir;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Quotas d'émission à acquérir;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Groupe;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Compte courant;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Associés - Opérations sur le capital;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Associés - Dividendes à payer;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Associés - Opérations faites en commun et en G.I.E.;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Créances sur cessions d'immobilisations;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Dettes sur acquisitions de valeurs mobilières de placement;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Créances sur cessions de valeurs mobilières de placement;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Autres comptes débiteurs ou créditeurs;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Divers - Charges à payer et produits à recevoir;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Comptes d'attente;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Comptes d'attente;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Comptes d'attente;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Différences d'évaluation de jetons sur des passifs;;;;;;;;;;;;;;;;;;;;
